territoriality;year;pm10_concentration;pm10_tempcov;pm25_concentration;pm25_tempcov;no2_concentration;no2_tempcov;type_of_stations;number_of_stations;population;latitude;longitude;who_ms;Air_quality_category
"Wpr#CHN;China#Diqing";2015;17,3315;96,0;17,365;100,0;18,5325;92,0;Somewhere;1,0;27788,0;27,8123;99,70265;1,0;Safety
"Eur#ITA;Italy#Tolmezzo";2015;13,579;93,0;17,365;100,0;14,106;84,0;Urban;1,0;27788,0;46,4018999999999;13,0111;1,0;Safety
"Eur#ITA;Italy#Ferrandina";2015;29,411;85,0;17,365;100,0;14,836;90,0;Rural;1,0;27788,0;40,4857999999999;16,4962;1,0;Safety
"Eur#BGR;Bulgaria#Dimitrovgrad";2015;45,243;77,0;17,365;100,0;11,559;99,0;Urban;1,0;27788,0;42,0563999999999;25,5934999999999;1,0;Safety
"Eur#DEU;Germany#Weimar";2015;22,938;99,0;16,141;99,0;27,875;100,0;Urban, Urban, Urban;3,0;65228,0;50,9798333333332;11,3296;1,0;Safety
"Eur#ESP;Spain#Arafo";2015;27,279;91,0;9,205;91,0;7,432;92,0;Suburban;1,0;65228,0;28,3371999999999;-16,3996999999999;1,0;Safety
"Eur#ISR;Israel#Bnei Brak";2015;26,0785;93,0;27,2;97,0;14,5105;95,5;Somewhere;1,0;178300,0;32,08;34,835;1,0;Safety
"Eur#ESP;Spain#Toledo";2015;24,878;95,0;11,966;95,0;21,589;99,0;Suburban;1,0;85811,0;39,8680999999999;-4,0208;1,0;Safety
"Amr#USA;USA#Brunswick GA";2015;18,642;60,0;7,3;60,0;13,1675;63,5;Somewhere;1,0;85811,0;31,1698048619361;-81,495034783697;1,0;Safety
"Wpr#CHN;China#Dingxi";2015;12,406;25,0;44,084;100,0;4,746;28,0;Somewhere;1,0;85811,0;35,5686499999999;104,61825;1,0;Safety
"Amr#CAN;Canada#Ferme Neuve";2015;12,406;25,0;6,2;96,0;4,746;28,0;Somewhere;1,0;2822,0;46,76861;-75,4319399999999;1,0;Safety
"Amr#USA;USA#Syracuse NY";2015;12,406;25,0;6,3;96,0;4,746;28,0;Somewhere;1,0;419994,0;43,0523499999999;-76,0592099999999;1,0;Safety
"Eur#ROU;Romania#Axente Sever";2015;26,822;84,0;6,3;96,0;28,783;83,0;Urban;1,0;419994,0;46,1128;24,2281;1,0;Safety
"Eur#ITA;Italy#Ferentino";2015;29,336;96,0;6,3;96,0;29,548;94,0;Urban;1,0;419994,0;41,6878999999999;13,2655999999999;1,0;Safety
"Eur#FRA;France#Vittel";2015;18,482;97,0;6,3;96,0;18,108999999999998;97,0;Suburban;1,0;419994,0;48,1936;5,93719999999999;1,0;Safety
"Eur#DEU;Germany#Bad Belzig";2015;14,719;98,0;6,3;96,0;6,67;100,0;Rural;1,0;419994,0;52,1942;12,5614;1,0;Safety
"Eur#POL;Poland#Bochnia";2015;36,233;99,0;29,21;97,0;6,67;100,0;Urban;1,0;419994,0;49,969;20,4394999999999;1,0;Safety
"Eur#DEU;Germany#Bodenfelde";2015;13,772;99,0;29,21;97,0;8,984;96,0;Rural;1,0;613652,0;51,7087999999999;9,5546;1,0;Safety
"Amr#MEX;Mexico#Tlalpan";2015;32,088;88,0;19,781;50,0;7,381;76,0;Somewhere;1,0;547848,0;19,2133869999999;-99,1850584999999;1,0;Safety
"Eur#TUR;Turkiye#Vize";2015;72,5625;88,0;48,488;56,0;5,778;56,0;Rural;1,0;1178790,5;41,5634;27,7775;1,0;Safety
"Sear#IND;India#Faridabad";2015;113,037;88,0;77,195;62,0;46,98;74,0;Somewhere;1,0;1809733,0;28,4659157059999;77,359603226;1,0;Safety
"Eur#SVN;Slovenia#Dolga Vas";2015;12,518;98,0;10,033;100,0;1,607;92,0;Rural;1,0;1809733,0;45,5611;14,8581;1,0;Safety
"Eur#DEU;Germany#Weiden";2015;16,422;97,5;13,428;99,0;24,74;100,0;Urban;1,0;1809733,0;49,679;12,1594;1,0;Safety
"Eur#DEU;Germany#Titz";2015;20,326;97,0;13,428;99,0;18,83;94,0;Rural;1,0;1809733,0;51,0337999999999;6,4515;1,0;Safety
"Amr#USA;USA#Fargo ND MN";2015;17,5;56,0;7,2;95,0;7,9;90,0;Somewhere;1,0;125991,0;46,933754000941;-96,85535;1,0;Safety
"Eur#HUN;Hungary#Szigetujfalu";2015;26,36;15,0;9,614;95,0;7,9;90,0;Rural;1,0;125991,0;47,2396999999999;18,9271999999999;1,0;Safety
"Eur#IRL;Ireland#Bruff";2015;15,333;8,0;12,028;8,0;7,9;90,0;Suburban;1,0;125991,0;52,5035;-8,5919;1,0;Safety
"Sear#IND;India#Vizianagaram";2015;74,095;82,5;12,028;8,0;28,59;75,0;Somewhere;1,0;239909,0;18,95972222;83,6066666699999;1,0;Safety
"Eur#SVK;Slovakia#Tisovec";2015;25,787;79,0;17,575;79,0;28,59;75,0;Urban;1,0;239909,0;48,5839;19,9515999999999;1,0;Safety
"Eur#CZE;Czechia#Dolni Rychnov";2015;17,114;99,0;13,48;98,0;14,341;94,0;Suburban;1,0;239909,0;50,1728;12,6728;1,0;Safety
"Wpr#CHN;China#Fangchenggang";2015;43,636;96,0;31,829;100,0;18,037;47,5;Somewhere;1,0;420065,0;21,76125;108,34585;1,0;Safety
"Eur#POL;Poland#Szudzialowo";2015;43,636;96,0;56,665000000000006;100,0;3,824;94,0;Rural;1,0;470233,0;53,2154999999999;23,6421999999999;1,0;Safety
"Wpr#CHN;China#Weidu Qu";2015;43,636;96,0;81,501;100,0;3,824;94,0;Somewhere;1,0;520401,0;34,0106166666666;113,80855;1,0;Safety
"Amr#USA;USA#Fayetteville Springdale Rogers AR MO";2015;43,636;96,0;7,8;99,0;3,824;94,0;Somewhere;1,0;504003,0;36,1797000452412;-94,1168273808054;1,0;Safety
"Amr#CAN;Canada#Tiverton";2015;43,636;96,0;6,4;98,0;4,512;1,0;Somewhere;1,0;15214,0;44,31447;-81,5497199999999;1,0;Safety
"Eur#BEL;Belgium#Brugge";2015;43,636;96,0;12,943;99,0;16,369;97,0;Urban, Rural;2,0;118916,0;51,24625;3,24135;1,0;Safety
"Sear#IND;India#Araimile";2015;29,712;96,0;23,648500000000002;98,0;15,07;95,0;Somewhere;1,0;58387,0;25,85833333;90,3369444399999;1,0;Safety
"Eur#DEU;Germany#Bodenteich";2015;15,733;98,0;9,316;96,0;7,14;95,0;Rural;1,0;58387,0;52,8008;10,7567;1,0;Safety
"Eur#TUR;Turkiye#Dogankent";2015;43,802;99,0;8,558;96,0;12,2;85,0;Rural;1,0;58387,0;36,8545;35,3491;1,0;Safety
"Amr#USA;USA#Fayetteville NC";2015;47,929500000000004;84,0;7,8;96,0;22,6475;43,0;Somewhere;1,0;346517,0;35,0414159999999;-78,9531119999999;1,0;Safety
"Amr#MEX;Mexico#Tlalnepantla De Baz";2015;52,057;69,0;27,336;69,0;33,095;1,0;Somewhere;1,0;664225,0;19,529077;-99,204597;1,0;Safety
"Eur#ITA;Italy#Brugnera";2015;37,3795;79,5;14,334;100,0;26,409;95,0;Urban;1,0;664225,0;45,8986;12,5364;1,0;Safety
"Wpr#CHN;China#Yaan";2015;49,985;59,0;32,522;100,0;39,878;67,0;Somewhere;1,0;360612,0;29,98185;103,0067;1,0;Safety
"Wpr#CHN;China#Weifang";2015;49,985;59,0;69,504;97,0;39,878;67,0;Somewhere;1,0;2653989,0;36,7107900779999;119,13817128;1,0;Safety
"Sear#IND;India#Vizag";2015;70,2;59,0;33,28;97,0;25,8415;67,0;Somewhere;1,0;211355,0;17,7;83,3;1,0;Safety
"Eur#FRA;France#Dole";2015;17,942;99,0;22,596;97,0;20,683;51,0;Urban;1,0;136185,0;47,0966999999999;5,4964;1,0;Safety
"Eur#PRT;Portugal#Faro";2015;21,555;97,0;11,912;86,0;11,169;100,0;Urban;1,0;61015,0;37,015;-7,9267;1,0;Safety
"Eur#HUN;Hungary#Szeged";2015;27,357;93,0;11,912;86,0;16,803;96,0;Urban;1,0;160258,0;46,2665999999999;20,1530999999999;1,0;Safety
"Amr#USA;USA#Farmington NM";2015;34,207499999999996;96,0;11,912;86,0;13,567;98,0;Somewhere;1,0;46624,0;36,7828764176666;-108,034298897;1,0;Safety
"Eur#ITA;Italy#Spinadesco";2015;41,058;99,0;11,912;86,0;29,458;100,0;Rural;1,0;806857,5;45,1482999999999;9,9403;1,0;Safety
"Wpr#KOR;Korea_Rep#Gangwon";2015;46,071;98,5;25,696;86,0;1,631;100,0;Somewhere;1,0;1567091,0;37,6895937499999;128,320032175925;1,0;Safety
"Eur#DEU;Germany#Eisenhuttenstadt";2015;22,221;98,0;15,285;98,0;11,832;100,0;Suburban;1,0;1718686,0;52,1462999999999;14,6381999999999;1,0;Safety
"Wpr#CHN;China#Wuhu";2015;81,0;98,0;56,522;100,0;36,0;99,0;Somewhere;1,0;1870281,0;31,3662598973625;118,36916945018;1,0;Safety
"Eur#ITA;Italy#Bassano Del Grappa";2015;47,176;98,0;20,443;96,0;22,538;98,0;Urban;1,0;1437250,5;45,7608;11,7367;1,0;Safety
"Eur#GBR;UK#Greater Glasgow";2015;13,352;85,0;7,523;92,0;37,534;92,0;Urban, Urban, Urban, Urban;4,0;1004220,0;55,864475;-4,2529;1,0;Safety
"Eur#CZE;Czechia#Usti Nad Orlici";2015;19,597;92,0;7,2485;91,5;24,747;94,0;Rural;1,0;1004220,0;49,9804;16,4221;1,0;Safety
"Eur#FRA;France#Vannes";2015;12,218;90,0;6,974;91,0;11,96;96,0;Urban, Urban;2,0;1004220,0;47,6529499999999;-2,76115;1,0;Safety
"Eur#FRA;France#Bayonne";2015;24,573;65,0;11,515;91,0;22,159;66,0;Urban, Urban, Suburban;3,0;115561,0;43,4813;-1,52356666666666;1,0;Safety
"Wpr#CHN;China#Xingan";2015;20,0085;76,0;28,774;100,0;19,6325;73,0;Somewhere;1,0;224684,0;47,3338499999999;130,10245;1,0;Safety
"Eur#GBR;UK#Chesterfield";2015;15,444;87,0;9,093;78,0;17,106;80,0;Urban, Urban;2,0;104604,0;53,2379;-1,45595;1,0;Safety
"Eur#DEU;Germany#Gustrow";2015;18,697;100,0;11,242;93,0;9,431;99,0;Urban;1,0;854004,0;53,7817999999999;12,1755;1,0;Safety
"Amr#USA;USA#Baltimore Columbia Towson MD";2015;15,4;100,0;9,225;93,0;30,3;99,0;Somewhere;1,0;2325087,0;39,3297536001852;-76,5274937999999;1,0;Safety
"Emr#IRQ;Iraq#Baghdad";2015;208,064;100,0;9,212499999999999;93,0;24,35;99,0;Somewhere;1,0;7144260,0;33,329247;44,3846352499999;1,0;Safety
"Amr#USA;USA#Atlanta Sandy Springs Roswell GA";2015;17,1;100,0;9,2;93,0;18,4;99,0;Somewhere;1,0;5803065,0;33,8159042534726;-84,3586718317009;1,0;Safety
"Wpr#CHN;China#Chuanshan";2015;19,294;100,0;49,306;100,0;21,0355;99,0;Somewhere;1,0;63672,0;30,542625;105,63285;1,0;Safety
"Eur#NLD;Netherlands#Greater Haarlem";2015;21,488;96,0;14,112;95,0;23,671;97,0;Urban, Urban, Urban, Urban, Urban;5,0;243021,0;52,45616;4,61083999999999;1,0;Safety
"Eur#CHE;Switzerland#Sion";2015;17,55;96,0;39,413;100,0;29,55;97,0;Somewhere;1,0;37729,0;46,2276445499999;7,349475425;1,0;Safety
"Eur#ESP;Spain#Cesuras";2015;14,566;98,0;39,413;100,0;8,737;98,0;Rural;1,0;37729,0;43,177;-8,19439999999999;1,0;Safety
"Eur#FRA;France#Aubenas";2015;15,791;91,0;11,066500000000001;82,0;12,228;92,0;Urban;1,0;37729,0;44,6223;4,38499999999999;1,0;Safety
"Eur#SVK;Slovakia#Snina";2015;11,916;59,0;9,124;66,0;6,1245;92,0;Rural;1,0;37729,0;48,9348999999999;22,2737;1,0;Safety
"Wpr#KOR;Korea_Rep#Chungcheongbuk Do";2015;52,804;77,5;33,04;78,5;0,021;92,0;Somewhere;1,0;37729,0;36,8023605555555;127,713569722222;1,0;Safety
"Eur#FRA;France#Venaco";2015;12,52;96,0;7,685;91,0;1,413;97,0;Rural;1,0;37729,0;42,2359999999999;9,19;1,0;Safety
"Wpr#CHN;China#Atushi Shi";2015;24,115;62,0;54,966;100,0;17,324;90,0;Somewhere;1,0;240368,0;39,7120499999999;76,1813999999999;1,0;Safety
"Wpr#CHN;China#Xiangzhou Qu";2015;24,115;62,0;73,187;100,0;17,324;90,0;Somewhere;1,0;893896,0;32,1002;112,190375;1,0;Safety
"Eur#BGR;Bulgaria#Smolyan";2015;44,092;61,0;73,187;100,0;17,324;90,0;Urban;1,0;486548,0;41,5683999999999;24,7350999999999;1,0;Safety
"Eur#ROU;Romania#Carei";2015;21,914;61,0;73,187;100,0;14,83;77,0;Suburban;1,0;79200,0;47,6897;22,4585;1,0;Safety
"Eur#CZE;Czechia#Cesky Tesin";2015;36,463;99,0;27,573;58,0;23,566;94,0;Urban;1,0;79200,0;49,749;18,6097;1,0;Safety
"Eur#TUR;Turkiye#Hakkari";2015;93,989;70,0;27,573;58,0;24,482999999999997;94,0;Urban;1,0;79200,0;37,5743999999999;43,7387;1,0;Safety
"Eur#CHE;Switzerland#Chur";2015;15,0;70,0;27,573;58,0;25,4;94,0;Somewhere;1,0;79200,0;46,85335525;9,51959703999999;1,0;Safety
"Wpr#CHN;China#Chaozhou";2015;58,0;70,0;38,575;100,0;25,4;94,0;Somewhere;1,0;1428383,0;23,6641457226135;116,629334000439;1,0;Safety
"Amr#USA;USA#Worcester MA CT";2015;15,1;93,0;6,5;100,0;25,2;94,0;Somewhere;1,0;547743,0;42,2639545825908;-71,7943222531485;1,0;Safety
"Amr#MEX;Mexico#Gustavo A Madero";2015;68,3615;93,0;44,376;8,0;25,2;94,0;Somewhere;1,0;547743,0;19,4827;-99,0945169999999;1,0;Safety
"Eur#NLD;Netherlands#Greater Ede";2015;18,035;99,0;11,659;51,0;14,681;98,0;Rural;1,0;154484,0;52,1116;5,7084;1,0;Safety
"Eur#ESP;Spain#Caudete De Las Fuentes";2015;16,539;97,0;11,082;97,0;6,241;93,0;Rural;1,0;154484,0;39,5585999999999;-1,2814;1,0;Safety
"Eur#POL;Poland#Hajnowka";2015;32,356;27,0;25,503;27,0;8,796;27,0;Urban;1,0;154484,0;52,7395;23,5860999999999;1,0;Safety
"Eur#PRT;Portugal#Sintra";2015;20,493;96,0;12,228;92,0;11,829;100,0;Urban;1,0;391402,0;38,7849999999999;-9,3472;1,0;Safety
"Sear#IND;India#Una";2015;77,538;68,5;13,8;67,0;11,829;100,0;Somewhere;1,0;58528,0;31,79;76,4522222199999;1,0;Safety
"Eur#ESP;Spain#Vic";2015;28,685;41,0;15,372;42,0;11,829;100,0;Suburban, Suburban;2,0;434165,5;41,92765;2,2479;1,0;Safety
"Wpr#CHN;China#Guang An";2015;21,462;70,0;45,561;100,0;11,829;100,0;Somewhere;1,0;809803,0;30,4751;106,62943;1,0;Safety
"Eur#POL;Poland#Sopot";2015;14,239;99,0;28,1175;90,0;12,348;93,0;Urban;1,0;543391,0;54,4316999999999;18,5796999999999;1,0;Safety
"Eur#NLD;Netherlands#Greater Eindhoven";2015;19,47;99,0;10,674;80,0;24,932;99,0;Urban, Urban, Urban;3,0;276979,0;51,4401;5,43683333333333;1,0;Safety
"Wpr#CHN;China#Bayi Qu";2015;18,6355;97,5;10,346;100,0;26,755499999999998;97,0;Somewhere;1,0;54702,0;29,6616;94,3577499999999;1,0;Safety
"Eur#AUT;Austria#Worgl";2015;17,801;96,0;10,346;100,0;28,579;95,0;Suburban;1,0;54702,0;47,4885999999999;12,0665999999999;1,0;Safety
"Eur#ITA;Italy#Chiampo";2015;17,801;96,0;10,346;100,0;28,142;95,0;Urban;1,0;54702,0;45,5364;11,2933;1,0;Safety
"Wpr#CHN;China#Chongzuo";2015;17,801;96,0;38,768;100,0;21,264499999999998;92,5;Somewhere;1,0;113539,0;22,41225;107,34225;1,0;Safety
"Eur#FRA;France#Angers";2015;17,127;99,0;12,316;95,0;14,387;90,0;Urban, Urban;2,0;180297,0;47,45795;-0,5531;1,0;Safety
"Eur#SWE;Sweden#Soderkoping";2015;15,82;72,0;33,6315;97,5;29,6935;90,0;Urban;1,0;8026238,0;58,4784999999999;16,3225;1,0;Safety
"Wpr#CHN;China#Chongqing";2015;87,0;82,5;54,947;100,0;45,0;90,0;Somewhere;1,0;15872179,0;29,5935174127752;106,505539015616;1,0;Safety
"Eur#DEU;Germany#Bamberg";2015;18,064;98,0;13,077;95,0;22,773;99,0;Urban;1,0;77373,0;49,8982999999999;10,8877;1,0;Safety
"Eur#SRB;Serbia#Valjevo";2015;61,032;98,0;41,323;97,5;20,679;95,0;Urban;1,0;4221175,5;44,273;19,899;1,0;Safety
"Wpr#CHN;China#Wuhan";2015;104,0;98,0;69,569;100,0;52,0;94,0;Somewhere;1,0;8364978,0;30,538432947977;114,248830775883;1,0;Safety
"Eur#ITA;Italy#Catania";2015;25,545;82,0;21,683;89,0;34,053;80,0;Urban, Urban;2,0;585877,0;37,5225499999999;15,08915;1,0;Safety
"Eur#ESP;Spain#Guadalajara";2015;31,905;83,0;21,683;89,0;20,237;91,0;Urban;1,0;87484,0;40,6298;-3,1716;1,0;Safety
"Eur#TUR;Turkiye#Sivas";2015;52,966;65,0;36,971;46,0;63,426;53,0;Urban, Urban, Urban;3,0;365766,0;39,7466;37,0135333333333;1,0;Safety
"Eur#NLD;Netherlands#Greater Leiden";2015;26,514;90,0;36,971;46,0;36,761;73,5;Urban;1,0;267215,0;52,1678;4,5076;1,0;Safety
"Eur#AUT;Austria#Unterbergern";2015;21,951999999999998;88,0;36,971;46,0;10,096;94,0;Rural;1,0;1536449,5;48,3703;15,5458;1,0;Safety
"Eur#GBR;UK#Greater Manchester";2015;17,39;86,0;10,609;88,0;25,624;90,0;Rural, Urban, Suburban, Urban, Urban, Urban, Urban;7,0;2805684,0;53,4975428571428;-2,33044285714285;1,0;Safety
"Amr#MEX;Mexico#Chalco";2015;48,475;96,0;52,487;100,0;25,624;90,0;Somewhere;1,0;168720,0;19,2669479999999;-98,886088;1,0;Safety
"Wpr#CHN;China#Yangquan";2015;48,475;96,0;54,216;100,0;25,2;99,0;Somewhere;1,0;794262,0;37,8574496683333;113,55576765;1,0;Safety
"Sear#IND;India#Chadangaon";2015;83,59;96,0;54,216;100,0;25,2;99,0;Somewhere;1,0;50501,0;22,10388889;79,5727777799999;1,0;Safety
"Eur#TUR;Turkiye#Bayburt";2015;46,26;94,0;54,216;100,0;25,2;99,0;Urban;1,0;385901,0;40,2595;40,2265;1,0;Safety
"Eur#NLD;Netherlands#Greater Heemskerk";2015;17,17;98,0;12,05;95,0;25,2;99,0;Urban;1,0;93868,0;52,4893;4,6405;1,0;Safety
"Wpr#CHN;China#Yangzhou";2015;101,0;98,0;54,634;100,0;30,0;99,0;Somewhere;1,0;1992773,0;32,3930998314282;119,419400527139;1,0;Safety
"Amr#BRA;Brazil#Cariacica";2015;36,0;98,0;54,634;100,0;22,3675;99,0;Somewhere;1,0;375040,0;-20,341901;-40,400502;1,0;Safety
"Amr#CAN;Canada#Vanderhoof";2015;29,210500000000003;72,0;8,8;96,0;14,636;93,5;Somewhere;1,0;4480,0;54,016516;-124,005855999999;1,0;Safety
"Eur#ITA;Italy#Assemini";2015;31,859;96,0;8,8;96,0;14,537;93,0;Urban;1,0;91069,0;39,2864;9,0114;1,0;Safety
"Sear#IND;India#Unnao";2015;93,172;54,5;8,8;96,0;14,537;93,0;Somewhere;1,0;177658,0;26,90916667;80,8216666699999;1,0;Safety
"Sear#THA;Thailand#Chachoengsao";2015;39,006;13,0;8,8;96,0;14,537;93,0;Somewhere;1,0;38902,0;13,588554;101,286359;1,0;Safety
"Eur#ITA;Italy#Catanzaro";2015;20,86;96,0;9,097;91,0;24,157;91,0;Urban, Urban;2,0;87397,0;38,89365;16,59375;1,0;Safety
"Eur#ITA;Italy#Vibo Valentia";2015;20,92;94,0;14,305;71,0;16,237;91,0;Urban, Urban;2,0;49976,5;38,6702;16,08925;1,0;Safety
"Amr#USA;USA#Baraboo WI";2015;10,4;97,0;7,1;71,0;15,267;93,5;Somewhere;1,0;12556,0;43,4350999999999;-89,6797899999999;1,0;Safety
"Eur#FRA;France#Carling";2015;20,268;97,0;7,1;71,0;17,393;99,0;Suburban, Suburban;2,0;12556,0;49,16205;6,7243;1,0;Safety
"Wpr#AUS;Australia#Wyong";2015;14,866;99,0;5,191;97,0;9,283;1,0;Somewhere;1,0;149746,0;-33,2789659999999;151,432413999999;1,0;Safety
"Amr#USA;USA#Sioux City IA NE SD";2015;17,9;98,5;8,2;97,0;5,6;49,5;Somewhere;1,0;168563,0;42,7515179999999;-96,7072079999999;1,0;Safety
"Eur#ESP;Spain#Guadalix De La Sierra";2015;13,311;98,0;27,386000000000003;97,0;11,188;98,0;Rural;1,0;934281,5;40,7806;-3,70219999999999;1,0;Safety
"Eur#ESP;Spain#Castellon de la plana";2015;15,119;96,0;10,429;82,0;19,353;90,0;Suburban, Suburban, Suburban, Urban, Urban, Urban;6,0;174264,0;39,98065;-0,0383666666666667;1,0;Safety
"Eur#CZE;Czechia#Usti Nad Labem";2015;26,41;82,0;17,816;74,0;25,687;95,0;Urban, Suburban, Urban;3,0;92716,0;50,6759;14,0274;1,0;Safety
"Eur#NLD;Netherlands#Greater Heerlen";2015;19,427;98,0;15,604;33,0;22,554;95,0;Urban, Urban;2,0;198168,0;50,89415;5,9787;1,0;Safety
"Eur#ESP;Spain#Zafra";2015;15,138;96,0;12,317;65,0;5,187;96,0;Suburban;1,0;341363,5;38,4292;-6,39499999999999;1,0;Safety
"Eur#GBR;UK#Greater Belfast";2015;17,629;97,0;9,03;97,0;39,51;96,0;Urban, Urban;2,0;484559,0;54,5861;-5,95184999999999;1,0;Safety
"Wpr#CHN;China#Yantai";2015;77,0;90,5;46,391;90,0;33,0;97,0;Somewhere;1,0;2526702,0;37,4998880125925;121,369310068303;1,0;Safety
"Eur#POL;Poland#Cieszyn";2015;32,921;93,0;46,391;90,0;15,025;96,0;Urban;1,0;2526702,0;49,7381;18,6390999999999;1,0;Safety
"Eur#ESP;Spain#Soria";2015;18,048;98,0;46,391;90,0;26,602;99,0;Urban;1,0;2526702,0;41,7667;-2,46669999999999;1,0;Safety
"Eur#FRA;France#Gravelines";2015;18,822;90,0;46,391;90,0;30,387999999999998;96,5;Suburban;1,0;2526702,0;50,9810999999999;2,1432;1,0;Safety
"Eur#ITA;Italy#Cesena";2015;25,39;97,0;15,0085;99,5;23,314;92,0;Urban;1,0;362497,0;44,1392;12,2392;1,0;Safety
"Sear#IND;India#Ultadanga";2015;118,51;89,5;9,2;99,0;40,941;96,0;Somewhere;1,0;40116,0;22,99666667;88,6525;1,0;Safety
"Eur#BGR;Bulgaria#Veliko Tarnovo";2015;34,997;79,0;22,158;90,0;40,941;96,0;Urban;1,0;68828,0;43,0741999999999;25,6049;1,0;Safety
"Wpr#AUS;Australia#Wollongong";2015;16,231;98,0;6,98;80,0;11,063;1,0;Somewhere;1,0;305329,0;-34,4897743333333;150,829677333333;1,0;Safety
"Sear#IND;India#Yerrangunta";2015;70,44;81,5;6,98;80,0;20,223;78,0;Somewhere;1,0;1900,0;14,78722222;79,37805556;1,0;Safety
"Eur#SWE;Sweden#Skelleftea";2015;15,061;71,0;6,98;80,0;26,711;65,0;Urban;1,0;118622,5;64,7505;20,9605;1,0;Safety
"Sear#IND;India#Uluberia";2015;124,827;84,5;6,98;80,0;27,564;81,5;Somewhere;1,0;235345,0;22,79555556;88,1666666699999;1,0;Safety
"Eur#NLD;Netherlands#Gravenhage";2015;21,084;98,0;13,043;7,0;28,417;98,0;Urban, Urban, Suburban;3,0;697564,0;52,0637333333333;4,3215;1,0;Safety
"Wpr#CHN;China#Xianyang";2015;20,058;98,0;60,449;100,0;39,0;98,5;Somewhere;1,0;715007,0;34,346069419603;108,70955046038;1,0;Safety
"Eur#NLD;Netherlands#Balk";2015;19,032;98,0;49,704;97,5;9,741;99,0;Rural;1,0;7008269,5;52,9168999999999;5,5735;1,0;Safety
"Wpr#CHN;China#Guangzhou";2015;59,0;98,0;38,959;95,0;47,0;99,0;Somewhere;1,0;13301532,0;23,1784286368625;113,342694560004;1,0;Safety
"Eur#BGR;Bulgaria#Chepelare";2015;11,89;78,0;38,959;95,0;1,02;80,0;Rural;1,0;5506773,5;41,6942999999999;24,7380999999999;1,0;Safety
"Eur#SWE;Sweden#Umea";2015;15,032;99,0;3,677;95,0;31,275;98,0;Urban, Urban;2,0;125080,0;63,8248499999999;20,2739;1,0;Safety
"Eur#FRA;France#Beaucaire";2015;15,032;99,0;3,677;95,0;8,226;99,0;Rural;1,0;125080,0;43,8292;4,64299999999999;1,0;Safety
"Eur#AUT;Austria#Wolkersdorf";2015;15,032;99,0;3,677;95,0;13,257;96,0;Rural;1,0;125080,0;48,3928999999999;16,5219999999999;1,0;Safety
"Eur#NOR;Norway#Skien";2015;15,032;99,0;3,677;95,0;2,688;90,0;Rural;1,0;125080,0;59,2023999999999;9,48709999999999;1,0;Safety
"Eur#DEU;Germany#Gulzow";2015;17,674;99,0;12,337;99,0;5,466;99,0;Rural;1,0;125080,0;53,8177999999999;12,0647;1,0;Safety
"Eur#ESP;Spain#Valencia";2015;22,924;86,0;14,215;89,0;27,769;89,0;Urban, Urban, Urban, Urban, Suburban, Suburban, Urban, Suburban, Urban;9,0;833724,0;39,482811111111;-0,394866666666666;1,0;Safety
"Amr#USA;USA#Cincinnati OH KY IN";2015;25,85;86,0;10,087;94,5;13,95;89,0;Somewhere;1,0;1746265,0;39,252417375;-84,4682566249999;1,0;Safety
"Wpr#CHN;China#Yibin";2015;82,0;86,0;57,781;100,0;29,0;89,0;Somewhere;1,0;814166,0;28,7740625570282;104,616567269422;1,0;Safety
"Wpr#CHN;China#Guanxiang Alley";2015;56,2485;86,0;61,359;100,0;29,0;89,0;Somewhere;1,0;814166,0;35,5024;112,8435;1,0;Safety
"Afr#ZAF;South_Africa#Uthungulu";2015;30,497;1,0;61,359;1,0;29,0;89,0;Somewhere;1,0;814166,0;-28,7447;32,049242;1,0;Safety
"Wpr#CHN;China#Xingbin Qu";2015;28,0;1,0;43,179;100,0;18,084;89,0;Somewhere;1,0;976401,0;23,7270749999999;109,217024999999;1,0;Safety
"Eur#ESP;Spain#Granollers";2015;40,117;0,0;19,598;49,0;38,91;99,0;Urban;1,0;62419,0;41,5987;2,2871;1,0;Safety
"Wpr#CHN;China#Wujiaqu";2015;40,117;0,0;58,869;100,0;29,685000000000002;95,5;Somewhere;1,0;96436,0;44,1721999999999;87,5426999999999;1,0;Safety
"Eur#TUR;Turkiye#Basaksehir";2015;64,169;85,0;24,247;91,0;32,912;87,0;Urban;1,0;910330,0;41,0955;28,7898999999999;1,0;Safety
"Eur#SRB;Serbia#Smederevo";2015;16,642;98,0;24,247;91,0;15,331;78,0;Suburban;1,0;910330,0;44,6522999999999;20,9316999999999;1,0;Safety
"Amr#USA;USA#Grants Pass OR";2015;16,642;98,0;8,3;91,0;13,879999999999999;82,5;Somewhere;1,0;39189,0;42,4341389999999;-123,348466;1,0;Safety
"Eur#ITA;Italy#Carde";2015;16,642;98,0;25,844;96,0;12,429;87,0;Rural;1,0;39189,0;44,7197;7,42619999999999;1,0;Safety
"Eur#ESP;Spain#Castellbisbal";2015;27,588;55,0;25,844;96,0;17,566;93,0;Suburban;1,0;39189,0;41,4733999999999;1,982;1,0;Safety
"Eur#BEL;Belgium#Charleroi";2015;21,438;100,0;12,53;100,0;26,337;97,0;Urban, Suburban, Suburban, Suburban, Suburban;5,0;413429,0;50,40802;4,45052;1,0;Safety
